0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:04:40 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:04:40 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:01 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:01 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:01 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:01 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:01 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17548
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:02 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:13 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:13 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:13 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:13 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:13 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:14 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17569
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:15 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:26 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:27 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:27 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:27 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:27 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:27 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17572
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:05:28 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:18 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:18 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:18 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:18 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:18 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:19 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17593
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:20 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:43 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:43 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:43 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:43 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:43 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17593
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:06:44 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:48 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:49 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:49 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:49 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:49 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17617
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:07:50 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:08:27 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:08:27 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:08:27 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17599
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:08:27 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:08:27 -0300] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:08:32 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:08:32 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:08:32 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:07 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:07 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:07 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:07 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:07 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:08 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17620
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:09 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:20 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:20 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:20 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:20 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:20 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17641
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:10:21 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:00 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:01 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:01 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:01 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:01 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:02 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:33 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:33 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:33 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:33 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:33 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17662
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:34 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:43 -0300] "GET /Projeto/perfilVagas.jsp HTTP/1.1" 200 9910
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:43 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:43 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17662
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:44 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:52 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7723
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:52 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:13:52 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:18 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7738
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:19 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:19 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:19 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:19 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:20 -0300] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/boot/topo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/boot/conteudo.css HTTP/1.1" 200 17710
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/boot/rodape.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/boot/parallax.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/img/iconSearch.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/img/icons/face.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/img/icons/twitter.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/img/icons/likedin.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/img/icons/git.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:21 -0300] "GET /Projeto/css/img/icons/local.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:28 -0300] "GET /Projeto/erroLogin.jsp HTTP/1.1" 200 7738
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:29 -0300] "GET /Projeto/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:29 -0300] "GET /Projeto/js/jqParallax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:29 -0300] "GET /Projeto/js/jqvalida.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Aug/2016:16:15:29 -0300] "GET /Projeto/js/mascara.js HTTP/1.1" 304 -
